scale_score,freq,cum_freq,cum_perc,perc,subject,grade
826,105,105,0.03,0.03,math,3
960,68,173,0.02,0.04,math,3
1042,269,442,0.07,0.11,math,3
1092,759,1201,0.19,0.31,math,3
1129,1666,2867,0.43,0.74,math,3
1159,3037,5904,0.78,1.51,math,3
1185,4789,10693,1.23,2.74,math,3
1208,6335,17028,1.63,4.37,math,3
1228,7483,24511,1.92,6.29,math,3
1247,8359,32870,2.14,8.43,math,3
1265,8926,41796,2.29,10.72,math,3
1282,9455,51251,2.43,13.15,math,3
1298,9582,60833,2.46,15.61,math,3
1314,9769,70602,2.51,18.11,math,3
1330,10174,80776,2.61,20.73,math,3
1345,10814,91590,2.77,23.5,math,3
1360,11153,102743,2.86,26.36,math,3
1375,11979,114722,3.07,29.44,math,3
1390,12554,127276,3.22,32.66,math,3
1405,13305,140581,3.41,36.07,math,3
1421,14373,154954,3.69,39.76,math,3
1437,15287,170241,3.92,43.68,math,3
1454,16215,186456,4.16,47.84,math,3
1472,17750,204206,4.55,52.39,math,3
1486,19282,223488,4.95,57.34,math,3
1511,20803,244291,5.34,62.68,math,3
1533,22680,266971,5.82,68.5,math,3
1559,23837,290808,6.12,74.61,math,3
1596,24812,315620,6.37,80.98,math,3
1625,24827,340447,6.37,87.35,math,3
1675,22729,363176,5.83,93.18,math,3
1755,17762,380938,4.56,97.74,math,3
1889,8808,389746,2.26,100,math,3
944,105,105,0.03,0.03,math,4
1076,50,155,0.01,0.04,math,4
1156,233,388,0.06,0.1,math,4
1204,709,1097,0.18,0.28,math,4
1239,1645,2742,0.42,0.69,math,4
1268,3023,5765,0.76,1.46,math,4
1293,4691,10456,1.19,2.64,math,4
1314,6332,16788,1.6,4.25,math,4
1334,7649,24437,1.93,6.18,math,4
1352,8136,32573,2.06,8.24,math,4
1368,8710,41283,2.2,10.44,math,4
1384,9130,50413,2.31,12.75,math,4
1400,9345,59758,2.36,15.12,math,4
1414,9649,69407,2.44,17.56,math,4
1428,9998,79405,2.53,20.09,math,4
1443,10392,89797,2.63,22.72,math,4
1456,10889,100686,2.75,25.47,math,4
1467,11601,112287,2.93,28.4,math,4
1484,12255,124542,3.1,31.5,math,4
1498,13210,137752,3.34,34.85,math,4
1512,13528,151280,3.42,38.27,math,4
1526,14441,165721,3.65,41.92,math,4
1541,15234,180955,3.85,45.78,math,4
1556,16420,197375,4.15,49.93,math,4
1572,17021,214396,4.31,54.23,math,4
1589,17939,232335,4.54,58.77,math,4
1606,18682,251017,4.73,63.5,math,4
1626,19499,270516,4.93,68.43,math,4
1648,19766,290282,5,73.43,math,4
1670,20643,310925,5.22,78.65,math,4
1701,20992,331917,5.31,83.96,math,4
1737,20553,352470,5.2,89.16,math,4
1785,18979,371449,4.8,93.96,math,4
1864,15356,386805,3.88,97.85,math,4
1997,8508,395313,2.15,100,math,4
963,76,76,0.02,0.02,math,5
1097,9,85,0,0.02,math,5
1177,48,133,0.01,0.03,math,5
1227,172,305,0.04,0.08,math,5
1264,435,740,0.11,0.19,math,5
1293,984,1724,0.25,0.44,math,5
1319,1739,3463,0.45,0.89,math,5
1341,2848,6311,0.73,1.63,math,5
1361,4072,10383,1.05,2.68,math,5
1380,5205,15588,1.34,4.02,math,5
1398,6065,21653,1.56,5.59,math,5
1414,7148,28801,1.84,7.43,math,5
1430,7786,36587,2.01,9.44,math,5
1445,8413,45000,2.17,11.61,math,5
1460,9078,54078,2.34,13.95,math,5
1474,9631,63709,2.48,16.44,math,5
1488,10131,73840,2.61,19.05,math,5
1500,10756,84596,2.78,21.83,math,5
1516,11735,96331,3.03,24.85,math,5
1530,12478,108809,3.22,28.07,math,5
1544,13428,122237,3.46,31.54,math,5
1558,13915,136152,3.59,35.13,math,5
1572,15028,151180,3.88,39.01,math,5
1586,15721,166901,4.06,43.06,math,5
1601,16260,183161,4.2,47.26,math,5
1617,17263,200424,4.45,51.71,math,5
1625,17859,218283,4.61,56.32,math,5
1650,18398,236681,4.75,61.07,math,5
1668,19091,255772,4.93,65.99,math,5
1688,19266,275038,4.97,70.96,math,5
1710,19590,294628,5.05,76.02,math,5
1724,19248,313876,4.97,80.98,math,5
1764,18600,332476,4.8,85.78,math,5
1800,17854,350330,4.61,90.39,math,5
1849,16128,366458,4.16,94.55,math,5
1929,13090,379548,3.38,97.93,math,5
2062,8031,387579,2.07,100,math,5
1068,120,120,0.03,0.03,math,6
1200,63,183,0.02,0.05,math,6
1279,306,489,0.08,0.13,math,6
1327,1034,1523,0.27,0.4,math,6
1362,2339,3862,0.61,1,math,6
1391,4631,8493,1.2,2.21,math,6
1415,7217,15710,1.88,4.08,math,6
1436,10282,25992,2.67,6.76,math,6
1455,12496,38488,3.25,10.01,math,6
1472,13984,52472,3.64,13.64,math,6
1488,14585,67057,3.79,17.44,math,6
1503,14650,81707,3.81,21.25,math,6
1517,14797,96504,3.85,25.09,math,6
1536,14311,110815,3.72,28.81,math,6
1544,13987,124802,3.64,32.45,math,6
1557,13747,138549,3.57,36.03,math,6
1569,13776,152325,3.58,39.61,math,6
1581,13047,165372,3.39,43,math,6
1593,12722,178094,3.31,46.31,math,6
1605,12704,190798,3.3,49.61,math,6
1617,12467,203265,3.24,52.85,math,6
1629,12292,215557,3.2,56.05,math,6
1642,12042,227599,3.13,59.18,math,6
1653,11883,239482,3.09,62.27,math,6
1667,11615,251097,3.02,65.29,math,6
1680,11579,262676,3.01,68.3,math,6
1693,11343,274019,2.95,71.25,math,6
1707,11176,285195,2.91,74.16,math,6
1722,11060,296255,2.88,77.03,math,6
1738,10848,307103,2.82,79.85,math,6
1754,10651,317754,2.77,82.62,math,6
1772,10413,328167,2.71,85.33,math,6
1793,10245,338412,2.66,87.99,math,6
1817,9883,348295,2.57,90.56,math,6
1845,9464,357759,2.46,93.03,math,6
1879,9022,366781,2.35,95.37,math,6
1927,8005,374786,2.08,97.45,math,6
2005,6315,381101,1.64,99.09,math,6
2137,3481,384582,0.91,100,math,6
1078,146,146,0.04,0.04,math,7
1211,27,173,0.01,0.05,math,7
1289,71,244,0.02,0.07,math,7
1337,253,497,0.07,0.14,math,7
1372,826,1323,0.23,0.37,math,7
1401,1864,3187,0.52,0.9,math,7
1425,3419,6606,0.96,1.86,math,7
1446,5732,12338,1.61,3.47,math,7
1464,8230,20568,2.31,5.78,math,7
1482,10601,31169,2.98,8.76,math,7
1498,12605,43774,3.54,12.3,math,7
1513,13788,57562,3.87,16.18,math,7
1527,14545,72107,4.09,20.26,math,7
1541,14373,86480,4.04,24.3,math,7
1554,14105,100585,3.96,28.27,math,7
1566,13584,114169,3.82,32.08,math,7
1575,12873,127042,3.62,35.7,math,7
1591,12765,139807,3.59,39.29,math,7
1603,12145,151952,3.41,42.7,math,7
1615,12051,164003,3.39,46.09,math,7
1626,11574,175577,3.25,49.34,math,7
1638,11120,186697,3.12,52.46,math,7
1650,11051,197748,3.11,55.57,math,7
1662,11041,208789,3.1,58.67,math,7
1674,10794,219583,3.03,61.71,math,7
1688,10539,230122,2.96,64.67,math,7
1698,10278,240400,2.89,67.56,math,7
1711,10095,250495,2.84,70.39,math,7
1725,10201,260696,2.87,73.26,math,7
1739,10006,270702,2.81,76.07,math,7
1753,9874,280576,2.77,78.84,math,7
1769,9793,290369,2.75,81.6,math,7
1786,9380,299749,2.64,84.23,math,7
1798,9315,309064,2.62,86.85,math,7
1825,9220,318284,2.59,89.44,math,7
1849,8693,326977,2.44,91.88,math,7
1876,8294,335271,2.33,94.21,math,7
1911,7524,342795,2.11,96.33,math,7
1959,6251,349046,1.76,98.09,math,7
2037,4497,353543,1.26,99.35,math,7
2169,2315,355858,0.65,100,math,7
1039,112,112,0.03,0.03,math,8
1173,8,120,0,0.04,math,8
1252,21,141,0.01,0.04,math,8
1300,64,205,0.02,0.06,math,8
1336,196,401,0.06,0.12,math,8
1365,519,920,0.16,0.28,math,8
1389,1045,1965,0.32,0.61,math,8
1411,1912,3877,0.59,1.2,math,8
1430,2796,6673,0.86,2.06,math,8
1448,3969,10642,1.22,3.28,math,8
1464,4968,15610,1.53,4.82,math,8
1480,5745,21355,1.77,6.59,math,8
1494,6305,27660,1.95,8.53,math,8
1508,6714,34374,2.07,10.61,math,8
1521,7317,41691,2.26,12.86,math,8
1534,7397,49088,2.28,15.15,math,8
1547,7837,56925,2.42,17.56,math,8
1559,8330,65255,2.57,20.13,math,8
1571,8804,74059,2.72,22.85,math,8
1583,9239,83298,2.85,25.7,math,8
1595,9688,92986,2.99,28.69,math,8
1607,10274,103260,3.17,31.86,math,8
1619,10689,113949,3.3,35.16,math,8
1630,11288,125237,3.48,38.64,math,8
1642,11595,136832,3.58,42.22,math,8
1654,11756,148588,3.63,45.84,math,8
1667,12215,160803,3.77,49.61,math,8
1679,12570,173373,3.88,53.49,math,8
1692,12657,186030,3.91,57.4,math,8
1700,12721,198751,3.92,61.32,math,8
1719,13057,211808,4.03,65.35,math,8
1734,12785,224593,3.94,69.29,math,8
1749,12764,237357,3.94,73.23,math,8
1765,12550,249907,3.87,77.11,math,8
1782,11974,261881,3.69,80.8,math,8
1802,11698,273579,3.61,84.41,math,8
1823,10683,284262,3.3,87.7,math,8
1854,9874,294136,3.05,90.75,math,8
1876,8692,302828,2.68,93.43,math,8
1911,7678,310506,2.37,95.8,math,8
1960,6248,316754,1.93,97.73,math,8
2039,4676,321430,1.44,99.17,math,8
2172,2682,324112,0.83,100,math,8
765,118,118,0.03,0.03,rdg,3
906,17,135,0,0.04,rdg,3
990,109,244,0.03,0.07,rdg,3
1041,362,606,0.1,0.16,rdg,3
1079,950,1556,0.26,0.42,rdg,3
1110,1940,3496,0.52,0.94,rdg,3
1136,3404,6900,0.92,1.86,rdg,3
1159,5069,11969,1.37,3.23,rdg,3
1180,6723,18692,1.81,5.04,rdg,3
1199,8168,26860,2.2,7.24,rdg,3
1217,9050,35910,2.44,9.69,rdg,3
1234,9428,45338,2.54,12.23,rdg,3
1251,9586,54924,2.59,14.81,rdg,3
1266,9400,64324,2.54,17.35,rdg,3
1282,9435,73759,2.54,19.89,rdg,3
1297,9492,83251,2.56,22.45,rdg,3
1312,9665,92916,2.61,25.06,rdg,3
1327,9805,102721,2.64,27.7,rdg,3
1345,10387,113108,2.8,30.51,rdg,3
1356,10640,123748,2.87,33.38,rdg,3
1372,11295,135043,3.05,36.42,rdg,3
1387,11907,146950,3.21,39.63,rdg,3
1403,12831,159781,3.46,43.09,rdg,3
1419,13735,173516,3.7,46.8,rdg,3
1437,14828,188344,4,50.8,rdg,3
1455,16280,204624,4.39,55.19,rdg,3
1468,17735,222359,4.78,59.97,rdg,3
1496,19728,242087,5.32,65.29,rdg,3
1519,21136,263223,5.7,70.99,rdg,3
1555,22787,286010,6.15,77.14,rdg,3
1577,24038,310048,6.48,83.62,rdg,3
1616,23180,333228,6.25,89.87,rdg,3
1667,19538,352766,5.27,95.14,rdg,3
1752,13122,365888,3.54,98.68,rdg,3
1893,4883,370771,1.32,100,rdg,3
842,116,116,0.03,0.03,rdg,4
982,11,127,0,0.03,rdg,4
1066,27,154,0.01,0.04,rdg,4
1117,118,272,0.03,0.07,rdg,4
1154,382,654,0.1,0.17,rdg,4
1184,863,1517,0.23,0.4,rdg,4
1210,1759,3276,0.46,0.86,rdg,4
1233,2909,6185,0.77,1.63,rdg,4
1253,4428,10613,1.17,2.79,rdg,4
1272,6064,16677,1.6,4.39,rdg,4
1289,7308,23985,1.92,6.31,rdg,4
1306,8337,32322,2.19,8.5,rdg,4
1321,8898,41220,2.34,10.85,rdg,4
1337,9476,50696,2.49,13.34,rdg,4
1351,9806,60502,2.58,15.92,rdg,4
1365,10128,70630,2.66,18.58,rdg,4
1379,10598,81228,2.79,21.37,rdg,4
1393,11084,92312,2.92,24.29,rdg,4
1407,11373,103685,2.99,27.28,rdg,4
1421,11721,115406,3.08,30.37,rdg,4
1434,12082,127488,3.18,33.55,rdg,4
1449,13086,140574,3.44,36.99,rdg,4
1463,13550,154124,3.57,40.55,rdg,4
1478,14163,168287,3.73,44.28,rdg,4
1493,15031,183318,3.96,48.24,rdg,4
1508,15846,199164,4.17,52.41,rdg,4
1525,16464,215628,4.33,56.74,rdg,4
1550,16980,232608,4.47,61.21,rdg,4
1561,17820,250428,4.69,65.89,rdg,4
1581,18819,269247,4.95,70.85,rdg,4
1604,19282,288529,5.07,75.92,rdg,4
1633,19831,308360,5.22,81.14,rdg,4
1659,19711,328071,5.19,86.32,rdg,4
1697,18346,346417,4.83,91.15,rdg,4
1747,16297,362714,4.29,95.44,rdg,4
1831,11820,374534,3.11,98.55,rdg,4
1971,5511,380045,1.45,100,rdg,4
870,74,74,0.02,0.02,rdg,5
1010,7,81,0,0.02,rdg,5
1093,24,105,0.01,0.03,rdg,5
1143,88,193,0.02,0.05,rdg,5
1180,189,382,0.05,0.1,rdg,5
1209,493,875,0.13,0.23,rdg,5
1235,1049,1924,0.28,0.51,rdg,5
1257,1830,3754,0.48,0.99,rdg,5
1276,2967,6721,0.78,1.77,rdg,5
1294,4173,10894,1.1,2.87,rdg,5
1311,5132,16026,1.35,4.22,rdg,5
1327,6065,22091,1.6,5.82,rdg,5
1342,6998,29089,1.84,7.67,rdg,5
1356,7677,36766,2.02,9.69,rdg,5
1370,8058,44824,2.12,11.81,rdg,5
1384,8346,53170,2.2,14.01,rdg,5
1397,8425,61595,2.22,16.23,rdg,5
1410,8998,70593,2.37,18.6,rdg,5
1422,9365,79958,2.47,21.07,rdg,5
1435,9762,89720,2.57,23.64,rdg,5
1448,10384,100104,2.74,26.38,rdg,5
1460,10793,110897,2.84,29.22,rdg,5
1470,11519,122416,3.04,32.26,rdg,5
1486,12313,134729,3.24,35.5,rdg,5
1500,12986,147715,3.42,38.92,rdg,5
1513,13842,161557,3.65,42.57,rdg,5
1527,14791,176348,3.9,46.47,rdg,5
1542,15541,191889,4.1,50.56,rdg,5
1558,16560,208449,4.36,54.93,rdg,5
1582,17677,226126,4.66,59.59,rdg,5
1592,18842,244968,4.96,64.55,rdg,5
1612,19507,264475,5.14,69.69,rdg,5
1633,20353,284828,5.36,75.05,rdg,5
1667,20731,305559,5.46,80.52,rdg,5
