scale_score,freq,cum_freq,cum_perc,perc,subject,grade
1688,20852,326411,5.49,86.01,rdg,5
1724,19645,346056,5.18,91.19,rdg,5
1774,16709,362765,4.4,95.59,rdg,5
1856,11571,374336,3.05,98.64,rdg,5
1996,5165,379501,1.36,100,rdg,5
905,125,125,0.03,0.03,rdg,6
1045,8,133,0,0.03,rdg,6
1128,15,148,0,0.04,rdg,6
1178,81,229,0.02,0.06,rdg,6
1215,243,472,0.06,0.12,rdg,6
1245,602,1074,0.15,0.27,rdg,6
1270,1275,2349,0.33,0.6,rdg,6
1292,2257,4606,0.58,1.18,rdg,6
1312,3466,8072,0.89,2.06,rdg,6
1330,4700,12772,1.2,3.26,rdg,6
1347,5864,18636,1.5,4.76,rdg,6
1363,6772,25408,1.73,6.49,rdg,6
1378,7388,32796,1.89,8.38,rdg,6
1392,7722,40518,1.97,10.35,rdg,6
1406,7883,48401,2.01,12.36,rdg,6
1419,8283,56684,2.12,14.48,rdg,6
1432,8587,65271,2.19,16.67,rdg,6
1445,9152,74423,2.34,19.01,rdg,6
1457,9739,84162,2.49,21.49,rdg,6
1470,10069,94231,2.57,24.06,rdg,6
1482,11010,105241,2.81,26.88,rdg,6
1494,11506,116747,2.94,29.81,rdg,6
1506,12482,129229,3.19,33,rdg,6
1517,13085,142314,3.34,36.34,rdg,6
1532,14030,156344,3.58,39.93,rdg,6
1544,14388,170732,3.67,43.6,rdg,6
1557,14966,185698,3.82,47.42,rdg,6
1571,15676,201374,4,51.43,rdg,6
1585,16384,217758,4.18,55.61,rdg,6
1600,16780,234538,4.29,59.89,rdg,6
1615,17274,251812,4.41,64.31,rdg,6
1629,17657,269469,4.51,68.82,rdg,6
1650,17967,287436,4.59,73.4,rdg,6
1669,18147,305583,4.63,78.04,rdg,6
1691,18036,323619,4.61,82.64,rdg,6
1718,17502,341121,4.47,87.11,rdg,6
1745,16271,357392,4.16,91.27,rdg,6
1782,14088,371480,3.6,94.87,rdg,6
1832,10868,382348,2.78,97.64,rdg,6
1914,6694,389042,1.71,99.35,rdg,6
2054,2542,391584,0.65,100,rdg,6
969,122,122,0.03,0.03,rdg,7
1108,7,129,0,0.03,rdg,7
1190,18,147,0,0.04,rdg,7
1240,47,194,0.01,0.05,rdg,7
1276,133,327,0.03,0.08,rdg,7
1305,355,682,0.09,0.18,rdg,7
1329,865,1547,0.22,0.4,rdg,7
1350,1555,3102,0.4,0.8,rdg,7
1369,2583,5685,0.66,1.46,rdg,7
1387,3633,9318,0.93,2.39,rdg,7
1403,4759,14077,1.22,3.62,rdg,7
1418,5817,19894,1.49,5.11,rdg,7
1432,6502,26396,1.67,6.78,rdg,7
1445,7072,33468,1.82,8.6,rdg,7
1458,7437,40905,1.91,10.51,rdg,7
1471,7503,48408,1.93,12.44,rdg,7
1483,7723,56131,1.98,14.42,rdg,7
1495,8077,64208,2.08,16.5,rdg,7
1506,8340,72548,2.14,18.64,rdg,7
1518,8556,81104,2.2,20.84,rdg,7
1529,9232,90336,2.37,23.21,rdg,7
1541,9417,99753,2.42,25.63,rdg,7
1552,9928,109681,2.55,28.18,rdg,7
1567,10759,120440,2.76,30.95,rdg,7
1575,11252,131692,2.89,33.84,rdg,7
1587,12141,143833,3.12,36.96,rdg,7
1599,12995,156828,3.34,40.29,rdg,7
1611,13637,170465,3.5,43.8,rdg,7
1624,14498,184963,3.73,47.52,rdg,7
1637,14977,199940,3.85,51.37,rdg,7
1650,15790,215730,4.06,55.43,rdg,7
1665,16153,231883,4.15,59.58,rdg,7
1674,16994,248877,4.37,63.95,rdg,7
1696,17626,266503,4.53,68.47,rdg,7
1713,18054,284557,4.64,73.11,rdg,7
1732,18361,302918,4.72,77.83,rdg,7
1753,18357,321275,4.72,82.55,rdg,7
1778,17816,339091,4.58,87.12,rdg,7
1807,16408,355499,4.22,91.34,rdg,7
1844,14186,369685,3.64,94.98,rdg,7
1894,10816,380501,2.78,97.76,rdg,7
1976,6375,386876,1.64,99.4,rdg,7
2116,2328,389204,0.6,100,rdg,7
968,103,103,0.03,0.03,rdg,8
1190,9,112,0,0.03,rdg,8
1240,19,131,0,0.03,rdg,8
1276,73,204,0.02,0.05,rdg,8
1306,188,392,0.05,0.1,rdg,8
1330,378,770,0.1,0.2,rdg,8
1352,800,1570,0.21,0.41,rdg,8
1371,1438,3008,0.38,0.79,rdg,8
1389,1993,5001,0.52,1.31,rdg,8
1405,2738,7739,0.72,2.03,rdg,8
1420,3461,11200,0.91,2.94,rdg,8
1435,4129,15329,1.09,4.03,rdg,8
1449,4616,19945,1.21,5.24,rdg,8
1462,4906,24851,1.29,6.53,rdg,8
1475,5294,30145,1.39,7.92,rdg,8
1487,5487,35632,1.44,9.36,rdg,8
1499,5753,41385,1.51,10.88,rdg,8
1511,5906,47291,1.55,12.43,rdg,8
1522,6498,53789,1.71,14.14,rdg,8
1534,6667,60456,1.75,15.89,rdg,8
1545,7345,67801,1.93,17.82,rdg,8
1557,7689,75490,2.02,19.84,rdg,8
1568,8430,83920,2.22,22.05,rdg,8
1580,9076,92996,2.39,24.44,rdg,8
1587,10091,103087,2.65,27.09,rdg,8
1603,10880,113967,2.86,29.95,rdg,8
1615,11907,125874,3.13,33.08,rdg,8
1627,12852,138726,3.38,36.46,rdg,8
1639,13590,152316,3.57,40.03,rdg,8
1652,14730,167046,3.87,43.9,rdg,8
1665,15983,183029,4.2,48.1,rdg,8
1679,16906,199935,4.44,52.54,rdg,8
1700,17665,217600,4.64,57.18,rdg,8
1709,18414,236014,4.84,62.02,rdg,8
1725,19308,255322,5.07,67.1,rdg,8
1743,19657,274979,5.17,72.26,rdg,8
1762,20043,295022,5.27,77.53,rdg,8
1783,19847,314869,5.22,82.75,rdg,8
1809,18675,333544,4.91,87.65,rdg,8
1838,16550,350094,4.35,92,rdg,8
1875,13543,363637,3.56,95.56,rdg,8
1925,9670,373307,2.54,98.1,rdg,8
2008,5460,378767,1.43,99.54,rdg,8
2147,1753,380520,0.46,100,rdg,8
938,133,133,0.04,0.04,wrtg,4
1579,42,175,0.01,0.05,wrtg,4
1957,184,359,0.05,0.09,wrtg,4
2183,364,723,0.1,0.19,wrtg,4
2346,869,1592,0.23,0.42,wrtg,4
2475,1715,3307,0.45,0.87,wrtg,4
2583,2933,6240,0.77,1.65,wrtg,4
2678,4550,10790,1.2,2.85,wrtg,4
2765,6107,16897,1.61,4.46,wrtg,4
2846,7870,24767,2.08,6.54,wrtg,4
2925,9235,34002,2.44,8.98,wrtg,4
3001,10848,44850,2.87,11.85,wrtg,4
3077,11992,56842,3.17,15.01,wrtg,4
3153,13428,70270,3.55,18.56,wrtg,4
3229,14989,85259,3.96,22.52,wrtg,4
3306,16627,101886,4.39,26.91,wrtg,4
3384,18208,120094,4.81,31.72,wrtg,4
3463,19488,139582,5.15,36.87,wrtg,4
3550,21491,161073,5.68,42.55,wrtg,4
3630,22617,183690,5.97,48.52,wrtg,4
3718,23643,207333,6.25,54.77,wrtg,4
3811,24304,231637,6.42,61.19,wrtg,4
3909,24462,256099,6.46,67.65,wrtg,4
4000,23511,279610,6.21,73.86,wrtg,4
4131,22333,301943,5.9,79.76,wrtg,4
4258,20822,322765,5.5,85.26,wrtg,4
4400,17622,340387,4.65,89.91,wrtg,4
4612,14500,354887,3.83,93.74,wrtg,4
4755,10511,365398,2.78,96.52,wrtg,4
4990,6867,372265,1.81,98.33,wrtg,4
5299,3943,376208,1.04,99.37,wrtg,4
5766,1743,377951,0.46,99.84,wrtg,4
6464,624,378575,0.16,100,wrtg,4
832,144,144,0.04,0.04,wrtg,7
1449,6,150,0,0.04,wrtg,7
1809,21,171,0.01,0.04,wrtg,7
2020,78,249,0.02,0.06,wrtg,7
2171,212,461,0.05,0.12,wrtg,7
2287,324,785,0.08,0.2,wrtg,7
2383,598,1383,0.15,0.36,wrtg,7
2466,811,2194,0.21,0.56,wrtg,7
2539,1336,3530,0.34,0.91,wrtg,7
2605,1836,5366,0.47,1.38,wrtg,7
2668,2562,7928,0.66,2.04,wrtg,7
2727,3394,11322,0.87,2.91,wrtg,7
2784,4448,15770,1.14,4.05,wrtg,7
2840,5297,21067,1.36,5.41,wrtg,7
2896,6026,27093,1.55,6.96,wrtg,7
2951,6573,33666,1.69,8.65,wrtg,7
3006,7161,40827,1.84,10.49,wrtg,7
3061,7774,48601,2,12.48,wrtg,7
3117,8367,56968,2.15,14.63,wrtg,7
3173,9026,65994,2.32,16.95,wrtg,7
3230,9945,75939,2.55,19.5,wrtg,7
3287,10704,86643,2.75,22.25,wrtg,7
3345,11781,98424,3.03,25.28,wrtg,7
3404,12603,111027,3.24,28.52,wrtg,7
3464,13691,124718,3.52,32.03,wrtg,7
3550,14825,139543,3.81,35.84,wrtg,7
3588,15970,155513,4.1,39.94,wrtg,7
3653,16658,172171,4.28,44.22,wrtg,7
3719,17557,189728,4.51,48.73,wrtg,7
3788,18077,207805,4.64,53.37,wrtg,7
3860,18741,226546,4.81,58.19,wrtg,7
3934,18774,245320,4.82,63.01,wrtg,7
4000,18599,263919,4.78,67.79,wrtg,7
4094,18260,282179,4.69,72.48,wrtg,7
4181,17589,299768,4.52,77,wrtg,7
4272,16387,316155,4.21,81.2,wrtg,7
4369,15149,331304,3.89,85.1,wrtg,7
4472,13276,344580,3.41,88.51,wrtg,7
4602,11144,355724,2.86,91.37,wrtg,7
4704,9247,364971,2.38,93.74,wrtg,7
4838,7658,372629,1.97,95.71,wrtg,7
4988,5926,378555,1.52,97.23,wrtg,7
5161,4383,382938,1.13,98.36,wrtg,7
5368,2538,385476,0.65,99.01,wrtg,7
5633,2071,387547,0.53,99.54,wrtg,7
6039,1010,388557,0.26,99.8,wrtg,7
6683,776,389333,0.2,100,wrtg,7
1174,70,70,0.02,0.02,sci,5
1718,3,73,0,0.02,sci,5
2044,9,82,0,0.02,sci,5
2242,29,111,0.01,0.03,sci,5
2390,115,226,0.03,0.06,sci,5
2509,257,483,0.07,0.13,sci,5
2610,594,1077,0.15,0.28,sci,5
2698,1093,2170,0.28,0.56,sci,5
2779,1871,4041,0.48,1.05,sci,5
2852,2818,6859,0.73,1.78,sci,5
2921,3766,10625,0.98,2.75,sci,5
2985,4743,15368,1.23,3.98,sci,5
3047,6037,21405,1.56,5.55,sci,5
3106,6898,28303,1.79,7.34,sci,5
3163,8062,36365,2.09,9.43,sci,5
3219,9101,45466,2.36,11.78,sci,5
3274,10082,55548,2.61,14.4,sci,5
3328,10925,66473,2.83,17.23,sci,5
3382,11877,78350,3.08,20.31,sci,5
3435,12792,91142,3.32,23.62,sci,5
3489,13734,104876,3.56,27.18,sci,5
3550,14710,119586,3.81,31,sci,5
3599,15713,135299,4.07,35.07,sci,5
3656,16641,151940,4.31,39.38,sci,5
3715,17967,169907,4.66,44.04,sci,5
3775,18681,188588,4.84,48.88,sci,5
3839,20033,208621,5.19,54.07,sci,5
3906,20925,229546,5.42,59.5,sci,5
4000,21701,251247,5.62,65.12,sci,5
4058,22877,274124,5.93,71.05,sci,5
4145,22422,296546,5.81,76.86,sci,5
4245,22170,318716,5.75,82.61,sci,5
4402,21437,340153,5.56,88.16,sci,5
4506,18511,358664,4.8,92.96,sci,5
4702,14589,373253,3.78,96.74,sci,5
5025,9111,382364,2.36,99.1,sci,5
5566,3458,385822,0.9,100,sci,5
793,125,125,0.03,0.03,sci,8
1429,9,134,0,0.04,sci,8
1808,16,150,0,0.04,sci,8
2039,26,176,0.01,0.05,sci,8
2209,124,300,0.03,0.08,sci,8
2346,252,552,0.07,0.14,sci,8
2462,597,1149,0.16,0.3,sci,8
2564,1119,2268,0.29,0.59,sci,8
2656,1898,4166,0.5,1.09,sci,8
2740,2881,7047,0.75,1.84,sci,8
2818,3711,10758,0.97,2.81,sci,8
2891,4557,15315,1.19,4,sci,8
2961,5439,20754,1.42,5.42,sci,8
3028,6049,26803,1.58,7,sci,8
3092,6666,33469,1.74,8.75,sci,8
3154,7216,40685,1.89,10.63,sci,8
3214,7998,48683,2.09,12.72,sci,8
3273,8533,57216,2.23,14.95,sci,8
3332,9191,66407,2.4,17.35,sci,8
3389,9886,76293,2.58,19.94,sci,8
3446,10849,87142,2.84,22.77,sci,8
3503,11764,98906,3.07,25.85,sci,8
3550,12559,111465,3.28,29.13,sci,8
3617,13498,124963,3.53,32.66,sci,8
3673,14458,139421,3.78,36.43,sci,8
3731,15262,154683,3.99,40.42,sci,8
3790,16289,170972,4.26,44.68,sci,8
3851,17080,188052,4.46,49.14,sci,8
3912,17660,205712,4.61,53.76,sci,8
4000,18058,223770,4.72,58.48,sci,8
4042,18455,242225,4.82,63.3,sci,8
4111,18483,260708,4.83,68.13,sci,8
4183,18316,279024,4.79,72.92,sci,8
4261,17677,296701,4.62,77.54,sci,8
4345,16872,313573,4.41,81.94,sci,8
4406,15501,329074,4.05,86,sci,8
4537,14167,343241,3.7,89.7,sci,8
4653,12025,355266,3.14,92.84,sci,8
4789,10113,365379,2.64,95.48,sci,8
4958,7777,373156,2.03,97.51,sci,8
5188,5340,378496,1.4,98.91,sci,8
5566,2992,381488,0.78,99.69,sci,8
6202,1178,382666,0.31,100,sci,8
1093,121,121,0.03,0.03,socstud,8
1667,6,127,0,0.03,socstud,8
2007,10,137,0,0.04,socstud,8
2212,34,171,0.01,0.04,socstud,8
2363,83,254,0.02,0.07,socstud,8
2483,291,545,0.08,0.14,socstud,8
2585,738,1283,0.19,0.33,socstud,8
2673,1453,2736,0.38,0.71,socstud,8
2752,2532,5268,0.66,1.37,socstud,8
2824,3783,9051,0.99,2.36,socstud,8
2891,5701,14752,1.49,3.85,socstud,8
2953,7268,22020,1.9,5.75,socstud,8
3012,8811,30831,2.3,8.04,socstud,8
3068,9914,40745,2.59,10.63,socstud,8
3121,10867,51612,2.84,13.47,socstud,8
3173,11225,62837,2.93,16.39,socstud,8
3223,11822,74659,3.08,19.48,socstud,8
3272,11793,86452,3.08,22.56,socstud,8
3320,12076,98528,3.15,25.71,socstud,8
3367,12194,110722,3.18,28.89,socstud,8
3414,12280,123002,3.2,32.09,socstud,8
3459,12193,135195,3.18,35.27,socstud,8
3505,12334,147529,3.22,38.49,socstud,8
3550,12566,160095,3.28,41.77,socstud,8
3598,12693,172788,3.31,45.08,socstud,8
3644,12690,185478,3.31,48.39,socstud,8
3691,12849,198327,3.35,51.74,socstud,8
3739,12667,210994,3.3,55.05,socstud,8
3787,13127,224121,3.42,58.47,socstud,8
3837,13097,237218,3.42,61.89,socstud,8
3889,13037,250255,3.4,65.29,socstud,8
3942,12976,263231,3.39,68.68,socstud,8
4000,12875,276106,3.36,72.04,socstud,8
4057,12737,288843,3.32,75.36,socstud,8
4119,12451,301294,3.25,78.61,socstud,8
4185,12333,313627,3.22,81.83,socstud,8
4268,11894,325521,3.1,84.93,socstud,8
4335,11541,337062,3.01,87.94,socstud,8
4423,10815,347877,2.82,90.76,socstud,8
4524,9931,357808,2.59,93.35,socstud,8
4644,8853,366661,2.31,95.66,socstud,8
4793,7170,373831,1.87,97.53,socstud,8
4998,5235,379066,1.37,98.9,socstud,8
5337,3055,382121,0.8,99.7,socstud,8
5911,1164,383285,0.3,100,socstud,8
